blockHash,blockNumber,tokenId,oldPrice,newPrice,prevOwner,winner,name
0x3b4f6e5a3a7371406c8c465ecaa8e7b6db405336aad689f4ee3501bbc8a35def,5091111,49,385765734903866464,512986349606205404,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@CoinNomad
0xf1f79d493190d0ca05134a564fa9b2486a8a4ea497bbcdac5e62d39e416494c6,5091113,51,290095832647707581,385765734903866464,0x1024BF2B53971193E37b552BB88f284607A157CD,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,@tonilanec
0xf1f79d493190d0ca05134a564fa9b2486a8a4ea497bbcdac5e62d39e416494c6,5091113,49,512986349606205404,682162698944422079,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,@CoinNomad
0x1b0d261bbb760f75b15a19a99cad0f36bc62fd46cbb0a165a7ddda919d89d803,5091115,49,682162698944422079,907131248596305956,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@CoinNomad
0x43788e40411a617ebefd88a109c538fc9b0ef46cdec8216d29280b74711631c3,5091116,51,385765734903866464,512986349606205404,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@tonilanec
0x43788e40411a617ebefd88a109c538fc9b0ef46cdec8216d29280b74711631c3,5091116,49,907131248596305956,1206291553984449409,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,@CoinNomad
0x1a2aba63a53ba6a6313e71d94f5998f213daed27ecf52b8ab20095aa07e92419,5091117,49,1206291553984449409,1604111109021874214,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@CoinNomad
0xb31964b365f874cb9c03122c92ac450ae23cd85ab2e75a5e69bd449ecf8b7cf8,5091118,50,92771131244557002,123365866016698140,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0xcEd199Fe1D1EE28205d3ca4A7fDb180ae1c33580,@mubashariqbal
0xc1a074fa7325c1aee620a36020224972a5634ae741d6e1cba404db5c1a251d5a,5091120,51,512986349606205404,682162698944422079,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,@tonilanec
0xc1a074fa7325c1aee620a36020224972a5634ae741d6e1cba404db5c1a251d5a,5091120,49,1604111109021874214,2133126474763130603,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0x4844928357e83855b1B9fBAcf65947FE1Ff48e26,@CoinNomad
0xc677ea9f1c216e86a33d34eb0bf0232ba0acc29ab6c14b93dbb055bcd79eb1b9,5091124,49,2133126474763130603,2836604354738205589,0x4844928357e83855b1B9fBAcf65947FE1Ff48e26,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@CoinNomad
0xc677ea9f1c216e86a33d34eb0bf0232ba0acc29ab6c14b93dbb055bcd79eb1b9,5091124,50,123365866016698140,164050353745609228,0xcEd199Fe1D1EE28205d3ca4A7fDb180ae1c33580,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@mubashariqbal
0x3671d2923977d3db6dafac7e8eb4e66b489e0b43633e823b89990becb327c520,5091125,51,682162698944422079,907131248596305956,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@tonilanec
0x3671d2923977d3db6dafac7e8eb4e66b489e0b43633e823b89990becb327c520,5091125,50,164050353745609228,218152066151076101,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,@mubashariqbal
0xd9ebb2a180e6bd4e282e1faed73c62a0df2406a2bca7d01abea7e9941316c106,5091128,50,218152066151076101,290095832647707581,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,@mubashariqbal
0xd9ebb2a180e6bd4e282e1faed73c62a0df2406a2bca7d01abea7e9941316c106,5091128,51,907131248596305956,1206291553984449409,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,@tonilanec
0xc83930f188d431b463d2722ae731be87abb94cda314656e2db43fb8689ea3dc0,5091130,23,8870077265853895260,11795315513103584122,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,0x7294515Bb9df30D4D7D7EacFD69bC87718a283a3,@RNR_0
0x49f7eadba98752dc78c10052842e3960ed3d15d7e43e7846205be40c3027ad59,5091131,51,1206291553984449409,1604111109021874214,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@tonilanec
0x49f7eadba98752dc78c10052842e3960ed3d15d7e43e7846205be40c3027ad59,5091131,50,290095832647707581,385765734903866464,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,@mubashariqbal
0x49f7eadba98752dc78c10052842e3960ed3d15d7e43e7846205be40c3027ad59,5091131,51,1604111109021874214,2133126474763130603,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@tonilanec
0xb673f3e97e5e1683fc686cc53e553689a026ae3266423069afae2eaa8e08d1b4,5091136,50,385765734903866464,512986349606205404,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,0x1024BF2B53971193E37b552BB88f284607A157CD,@mubashariqbal
0x1b8f7e713a4316b2956dfe9f2cd586496d63c15f11aeec088ec3dd04ffbd8493,5091139,51,2133126474763130603,2836604354738205589,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,@tonilanec
0x1b8f7e713a4316b2956dfe9f2cd586496d63c15f11aeec088ec3dd04ffbd8493,5091139,50,512986349606205404,682162698944422079,0x1024BF2B53971193E37b552BB88f284607A157CD,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,@mubashariqbal
0x1b8f7e713a4316b2956dfe9f2cd586496d63c15f11aeec088ec3dd04ffbd8493,5091139,50,682162698944422079,907131248596305956,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@mubashariqbal
0x1b8f7e713a4316b2956dfe9f2cd586496d63c15f11aeec088ec3dd04ffbd8493,5091139,50,907131248596305956,1206291553984449409,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,@mubashariqbal
0x2270e4e5ad2a63caeeae9bcedd03603622a4907b98e7a76301ea975f1d1936aa,5091141,36,8870077265853895260,11795315513103584122,0x7a6fF3Cd7FCbA6C86121f73841af66cE74adea09,0x7294515Bb9df30D4D7D7EacFD69bC87718a283a3,@WolfOfPoloniex
0xfcecec3cdbf943f1b6f85ef27607bc3e5b3010d0c824bd24608715c2cae9bd48,5091142,50,1206291553984449409,1604111109021874214,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0x4844928357e83855b1B9fBAcf65947FE1Ff48e26,@mubashariqbal
0x2add5bdec24693847a09edf2af4b06dee8841e7109f1ebf8328319020b13c147,5091143,50,1604111109021874214,2133126474763130603,0x4844928357e83855b1B9fBAcf65947FE1Ff48e26,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@mubashariqbal
0x51f8d5b6fcf3ebda8f9e0222587f41158cdfe6d04d548803fb1800dc96d100f3,5091145,50,2133126474763130603,2836604354738205589,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,@mubashariqbal
0x51f8d5b6fcf3ebda8f9e0222587f41158cdfe6d04d548803fb1800dc96d100f3,5091145,37,6670298103922129236,8870077265853895260,0xCb70dE2d02F6c5e8e83ad4787604Ac79e7577fBB,0x7294515Bb9df30D4D7D7EacFD69bC87718a283a3,@donnycrypto
0x6fca918b16f12218a47ee2ad042d894b0d47de67b40af6365760a2cb57bf8d39,5091150,49,2836604354738205589,3772080258960379772,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,@CoinNomad
0x17bc1114b8dfce260b293fe736089d03d93b7255d1de88ad53d24c03af23f681,5091151,51,2836604354738205589,3772080258960379772,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,0x203b0A62e2AD8D4e73a1989140a4d4D5D0d28B19,@tonilanec
0xa025c3bfa2175cf6c8146f819bd8934095f1bf5c2a0d114740f2fb5089c19619,5091154,50,2836604354738205589,3772080258960379772,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,@mubashariqbal
0x2df6caacaa2dabba0e4d55c6eed3650b75b213b7b17a55671bc4f350427cfda8,5091156,12,6670298103922129236,8870077265853895260,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,0x7294515Bb9df30D4D7D7EacFD69bC87718a283a3,@cryptomessiah
0x58e1585df3f64c6298f220796ee0a1271238257008f711475eb6e0ffb36e19f1,5091161,20,6670298103922129236,8870077265853895260,0x03e61De822B01e2de9EfA2BF7670c16007C4df36,0x7294515Bb9df30D4D7D7EacFD69bC87718a283a3,@NeerajKA
0x325cd4d659824fda98f9f3e49bc5c6708920d7aee5829fcfe5e752fad44b7d39,5091171,52,1000000000000000,2127659574468085,0x047F606fD5b2BaA5f5C6c4aB8958E45CB6B054B7,0x203b0A62e2AD8D4e73a1989140a4d4D5D0d28B19,@alon_86
0xb20a45f307132c65ca942bd9b38284a23efa0db279e5f98741b199f8e6d9fee2,5091175,52,2127659574468085,4526935264825712,0x203b0A62e2AD8D4e73a1989140a4d4D5D0d28B19,0xA24ce825aee9b5A4972569a43161ED5808555621,@alon_86
0x6471fb1d9938506dca1e3836012397bd93cf3e9c7dd2481675898cc5a428b16a,5091176,41,5016064174149441186,6670298103922129236,0x4C1123064c39388E67997141077A7BE0d768d408,0xCb70dE2d02F6c5e8e83ad4787604Ac79e7577fBB,@TheCryptoDog
0xc8c6fbbc9e6e9661dc789ba06addca47d8ecc62bd2e9f0f9b3b25a796fbaf941,5091181,52,4526935264825712,9631777159203642,0xA24ce825aee9b5A4972569a43161ED5808555621,0xfE1a2E7Eb20B0B6aa3CB2bbd57F69e596031e292,@alon_86
0xa2dc0d81e3f2efc95940fd3d3ba36d7d67b0604cd5b4ca79acd9fb241ad441b7,5091185,52,9631777159203642,20493142891922642,0xfE1a2E7Eb20B0B6aa3CB2bbd57F69e596031e292,0x5C1b276c920aAcE4A728214D4506d2e68960fAfD,@alon_86
0xfe9f7c9d5129361b838c905805c478ff66689e5a32272f26b8fa6e2d67d57b25,5091190,52,20493142891922642,43602431684941791,0x5C1b276c920aAcE4A728214D4506d2e68960fAfD,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@alon_86
0xfe9f7c9d5129361b838c905805c478ff66689e5a32272f26b8fa6e2d67d57b25,5091190,52,43602431684941791,92771131244557002,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0x5f7190B7943858B7BdD24F069241612091c6a986,@alon_86
0xfe9f7c9d5129361b838c905805c478ff66689e5a32272f26b8fa6e2d67d57b25,5091190,52,20493142891922642,43602431684941791,0x5C1b276c920aAcE4A728214D4506d2e68960fAfD,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@alon_86
0xfe9f7c9d5129361b838c905805c478ff66689e5a32272f26b8fa6e2d67d57b25,5091190,52,43602431684941791,92771131244557002,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0x5f7190B7943858B7BdD24F069241612091c6a986,@alon_86
0x47c5e2c8805fbc7f47122cd773fb9cafca8b778cb09d78e1c4998f3ec504393c,5091192,52,92771131244557002,123365866016698140,0x5f7190B7943858B7BdD24F069241612091c6a986,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@alon_86
0xf65c260812116c5bc3103099158bdfe494dbdad4a4b5488f8a7d4d688d53f455,5091194,52,123365866016698140,164050353745609228,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@alon_86
0xf65c260812116c5bc3103099158bdfe494dbdad4a4b5488f8a7d4d688d53f455,5091194,52,164050353745609228,218152066151076101,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,@alon_86
0xd942ebb7f853ffdbf777ea4efc6404b0700ce062eaffadaac6d3b5226c0b8b82,5091197,52,218152066151076101,290095832647707581,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,@alon_86
0x6c4c3cb821b8719a37a2c7332dbc281bf0d43ee1553c096d588cbc32e6386459,5091198,52,290095832647707581,385765734903866464,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,@alon_86
0x6102749b482461f4224cfcc75829e29b9342b93df963cf37a2b388f71a68717e,5091200,52,385765734903866464,512986349606205404,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@alon_86
0x8eb582d356da728068f7f7697fc3580af04f93fb73cf4abb71f3befe98964c39,5091202,52,512986349606205404,682162698944422079,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0xb5f2aCe92DeE7a24899A58B2cf6e43367faFFD9f,@alon_86
0x8eb582d356da728068f7f7697fc3580af04f93fb73cf4abb71f3befe98964c39,5091202,52,682162698944422079,907131248596305956,0xb5f2aCe92DeE7a24899A58B2cf6e43367faFFD9f,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,@alon_86
0x459b54e67010c2edac85616284fb178b5c17631d57ac356ac73544073e6f3a86,5091204,52,907131248596305956,1206291553984449409,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@alon_86
0x459b54e67010c2edac85616284fb178b5c17631d57ac356ac73544073e6f3a86,5091204,18,5016064174149441186,6670298103922129236,0x31BbEC3CB5D2D5CC62809Ff20511aa7e8e0D6393,0xC0F80f2374e0B97FC19688cC7dfe0e832087b0b4,@K1llerwh4le
0xa00a74ea41bcbba10035c1a2a7b19760ac106d2c0811b621ad3cc314ef896016,5091206,52,1206291553984449409,1604111109021874214,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,@alon_86
0x7472f87f3cb8d9dfda84346904079eb28b5b33e5198af6aef9f948581868bb55,5091208,52,1604111109021874214,2133126474763130603,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@alon_86
0xb801661a55871cdf6d2f382fb9d9ea8337e37dfd09c3659461d751603d0f1f19,5091215,52,2133126474763130603,2836604354738205589,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0x97f113cE122607191E68ad1FC62db9144594e11D,@alon_86
0x2eaf79d7a3a23ca72bf497b71c45c52dd35b17fde7d1803fc8ff6d30761b4bc1,5091218,52,2836604354738205589,3772080258960379772,0x97f113cE122607191E68ad1FC62db9144594e11D,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,@alon_86
0x1c6e3f2b2e03189661974bc9c6f22cfda5ffe63adcf262312a0f6b7c45772ac8,5091219,51,3772080258960379772,5016064174149441186,0x203b0A62e2AD8D4e73a1989140a4d4D5D0d28B19,0x60b0B38C0cD0CB13b1E84dA70883077C8622864A,@tonilanec
0x32f210733d1f4cfb19055c63f79bdfa2df8eca3d440a5abe047df51d1dadba2c,5091227,46,3772080258960379772,5016064174149441186,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,@CryptoKorean
0xd99b3715fe670b74dd97235873dc528c1d2f813d077a6b93bb89c51c27545482,5091237,5,15685259990829234204,20858058498443130590,0xFaeB12396529A30E7F4E74aDa8d01FCCa0c8Ffd0,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,@SatoshiLite
0x0fc4c68bb55431216a175007bbdb4648a9a28d8ef4f331b1d809d167ff4b32d9,5091266,21,6670298103922129236,8870077265853895260,0xBD595e5E59cC3c4D53890409905Cd6064424C406,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@loomdart
0x431e87931f1b04655f7eb46e268d16a81f0f18dc5a920649ca5682483920ed02,5091339,24,5016064174149441186,6670298103922129236,0x7efAC18f4F3778B3306B1229629A0ffF49bBBeA5,0x4829C076e3FE1604Af20F34D51c207fee37F3Cbb,@Sicarious_
0x431e87931f1b04655f7eb46e268d16a81f0f18dc5a920649ca5682483920ed02,5091339,22,6670298103922129236,8870077265853895260,0xc1C825747359Dcb3d5516F369E535Ce7853D5062,0x4829C076e3FE1604Af20F34D51c207fee37F3Cbb,@22loops
0xb994a351e7fd95c47143252475e71263955f69f1399a71023ed4880a71e76af8,5091426,2,5016064174149441186,6670298103922129236,0x12aE0d2bc2f63aff88c8f093dbC9E9c0c3DCd87E,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,@coinyeezy
0xe30c6e79f98229b5292f8b294bb7e486aa857088448c80273783b89abf6dea2a,5091450,5,20858058498443130590,27736779918142460890,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,0xc352f817407547E556cf896682c6c1EaaFa88a0A,@SatoshiLite
0x87473807b0db57f1c4afa1ee2e158e0b0ec21898341721006034d01b1019aadb,5091469,6,11795315513103584122,15685259990829234204,0x42d788483233D5ADb020104f7C4eF863503A50e6,0xd270554025D7e33f30AC1ec045eEc1b235d10d38,@fluffypony
0x164c3177bd7452a6b438895612b30f9291455887ad77c524e68dace753ae93f7,5091470,11,11795315513103584122,15685259990829234204,0xFA04FcCCDc6EAcea794Aa59F9b0027aB744bE3F6,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,@notsofast
0x98874c22abe19eb9e886143b64cde88fcb5f60d52b28bf513222043e702436cd,5091688,20,8870077265853895260,11795315513103584122,0x7294515Bb9df30D4D7D7EacFD69bC87718a283a3,0xECa77aC43cbb2E3E558EC487ad4557b75E0f1594,@NeerajKA
0xe353b877f9c656c73ed741a63ec67da902a763c175c95403cbd406a5a55a0041,5091744,21,8870077265853895260,11795315513103584122,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0xFA04FcCCDc6EAcea794Aa59F9b0027aB744bE3F6,@loomdart
0xfb48be4e0ddd5a6c86daa4bf59a11ba7077492c32094411ad392ae824254e32d,5091799,46,5016064174149441186,6670298103922129236,0xc9CeF38d851D808F85f051d3bcd0a5Ad1ec2a1B2,0xa691BE7Fc5Cda46C9291Bb38DA447EF077c11FD6,@CryptoKorean
0x39b7b17d17e1c7238c00de01fdce7294378bdada9db8b11ebfdf5c06716ed0f2,5091816,47,3772080258960379772,5016064174149441186,0xa0ad796fBdB38Ee2A7a128Fc17f5defa6A69b3C7,0xa691BE7Fc5Cda46C9291Bb38DA447EF077c11FD6,@CryptoDonAlt
0x7d4b0b07965aadcf40de3ac06c084778c75885095ef83ffafe88f02a54fea646,5091893,25,11795315513103584122,15685259990829234204,0x8CB5F3D031eaBc9cAd38B0B484ba1A278f80dD92,0xc8555F6C7500dc6d8456c059433fAefE42aEdC47,@bitcoin_dad
0x70934159eed7bee4bd26a372e73b0797800ce5eb769c13af0bc32e33882bdf75,5091904,41,6670298103922129236,8870077265853895260,0xCb70dE2d02F6c5e8e83ad4787604Ac79e7577fBB,0xc645f9bB7f2c8C14544105b74C0e75aF2DA0D508,@TheCryptoDog
0x33fc415ab38072529c32a4ab5276b15b06b1010453bc688ec0147b5e1864ed2d,5091906,39,5016064174149441186,6670298103922129236,0xF3d8A92f106f531E3959939115E756eBCa53CeA3,0xCb70dE2d02F6c5e8e83ad4787604Ac79e7577fBB,@Fullbeerbottle
0x143a7a83d574e09ac625d336a7c7294cb298faa4322bfaf45776f9ae87d8db01,5091962,53,1000000000000000,2127659574468085,0x047F606fD5b2BaA5f5C6c4aB8958E45CB6B054B7,0x0B19B28086eC424546e9877827b352fEc6e53f11,@twobitidiot
0x9a3740e868d5c14d1f75ec02670e8f062a5097bf33d5dfd94c2f7991de63d7fc,5091977,53,2127659574468085,4526935264825712,0x0B19B28086eC424546e9877827b352fEc6e53f11,0xd94E72701E9Fa09df3CfE369dE26aA5ACcc94Fb1,@twobitidiot
0x7ae9eac60163b7806030d0b51184308063aab46b29644aec662210d31e30e38f,5091981,55,1000000000000000,2127659574468085,0x047F606fD5b2BaA5f5C6c4aB8958E45CB6B054B7,0x5151e65D3537aEF202007DC5F62d3bBdbd261073,@toshi
0x7ae9eac60163b7806030d0b51184308063aab46b29644aec662210d31e30e38f,5091981,54,1000000000000000,2127659574468085,0x047F606fD5b2BaA5f5C6c4aB8958E45CB6B054B7,0xd94E72701E9Fa09df3CfE369dE26aA5ACcc94Fb1,@jewkorean
0x152feab0cb30bd5c7455ed98f2ddbf686759380a24b801b73d0aeab6982404b3,5091985,53,4526935264825712,9631777159203642,0xd94E72701E9Fa09df3CfE369dE26aA5ACcc94Fb1,0x0B19B28086eC424546e9877827b352fEc6e53f11,@twobitidiot
0xabfe3389e535d0f950b7567ba93bf73c7d821d4e91f6e9a5e4fdc4752449e537,5091988,54,2127659574468085,4526935264825712,0xd94E72701E9Fa09df3CfE369dE26aA5ACcc94Fb1,0x5151e65D3537aEF202007DC5F62d3bBdbd261073,@jewkorean
0x42ee5bc2fe5a96adb701e4ad19386923da5f622642bf3be6b2c6587fa3f5ba1e,5091990,55,2127659574468085,4526935264825712,0x5151e65D3537aEF202007DC5F62d3bBdbd261073,0x60b0B38C0cD0CB13b1E84dA70883077C8622864A,@toshi
0x42ee5bc2fe5a96adb701e4ad19386923da5f622642bf3be6b2c6587fa3f5ba1e,5091990,55,2127659574468085,4526935264825712,0x5151e65D3537aEF202007DC5F62d3bBdbd261073,0x60b0B38C0cD0CB13b1E84dA70883077C8622864A,@toshi
0xe4f6f574331b51c6b89105c9dfafd87ae156826a07f6e3d712a22809ace5669e,5091992,53,9631777159203642,20493142891922642,0x0B19B28086eC424546e9877827b352fEc6e53f11,0xbC52408f0f23DBF3135ddddB9A9666CB2649341B,@twobitidiot
0xe4f6f574331b51c6b89105c9dfafd87ae156826a07f6e3d712a22809ace5669e,5091992,54,4526935264825712,9631777159203642,0x5151e65D3537aEF202007DC5F62d3bBdbd261073,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@jewkorean
0x68a84a468b34bfcc6bfd81b09aca93289fe29fd83259ada9323146e1738e8b47,5091994,53,20493142891922642,43602431684941791,0xbC52408f0f23DBF3135ddddB9A9666CB2649341B,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@twobitidiot
0xb80b4cf19a57cb41dfe3c4a0c5bff9115e55ab0125e986cb155aeda6c2256448,5091998,53,43602431684941791,92771131244557002,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@twobitidiot
0x03c63f1ef79ca90393302ee6579465251e55653bdae2299d0b17186a5f0324eb,5091999,54,9631777159203642,20493142891922642,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0xE8A89a3C02709E53Fa10e443F96F0AEf49746eF6,@jewkorean
0x03c63f1ef79ca90393302ee6579465251e55653bdae2299d0b17186a5f0324eb,5091999,55,4526935264825712,9631777159203642,0x60b0B38C0cD0CB13b1E84dA70883077C8622864A,0x9aA44d8C5888cf4eB8b1dC404E25F42845Ac8d70,@toshi
0x56a77d0808d6b1db1ede1ecc72314ba08f0bee91bd8d09d198508cf277b89c39,5092000,53,92771131244557002,123365866016698140,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,@twobitidiot
0x5e410ac5d269910eb96c9a141ce32b42554c7b78d20b396f4ff4e7875e9de856,5092003,54,20493142891922642,43602431684941791,0xE8A89a3C02709E53Fa10e443F96F0AEf49746eF6,0xb348925c8A2B6d6C99e3310bf7289E2CDB67283b,@jewkorean
0x45f88e159bf44eb2bb2b68824a0ef0996f863a3c888b158f1c824dd03430e20c,5092004,53,123365866016698140,164050353745609228,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0xbC52408f0f23DBF3135ddddB9A9666CB2649341B,@twobitidiot
0x45f88e159bf44eb2bb2b68824a0ef0996f863a3c888b158f1c824dd03430e20c,5092004,53,164050353745609228,218152066151076101,0xbC52408f0f23DBF3135ddddB9A9666CB2649341B,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@twobitidiot
0xd588fc6a3e64d404ffd19546c60fe1cb794bcfa2358ad5b83db7f2fd4af6566b,5092005,54,43602431684941791,92771131244557002,0xb348925c8A2B6d6C99e3310bf7289E2CDB67283b,0xa2381223639181689CD6c46D38a1a4884Bb6D83c,@jewkorean
0xb5ef5deb17f273c374d521781aeb00b4b7bef091b1aec1ee5d05f96f6071a513,5092007,53,218152066151076101,290095832647707581,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@twobitidiot
0xb5ef5deb17f273c374d521781aeb00b4b7bef091b1aec1ee5d05f96f6071a513,5092007,54,92771131244557002,123365866016698140,0xa2381223639181689CD6c46D38a1a4884Bb6D83c,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,@jewkorean
0xb5ef5deb17f273c374d521781aeb00b4b7bef091b1aec1ee5d05f96f6071a513,5092007,53,290095832647707581,385765734903866464,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@twobitidiot
0xb5ef5deb17f273c374d521781aeb00b4b7bef091b1aec1ee5d05f96f6071a513,5092007,53,385765734903866464,512986349606205404,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,@twobitidiot
0x4839dd01c58559742a84efd760e9d9cddcc2ef5f6919d84ea257d9532d86f14c,5092009,55,9631777159203642,20493142891922642,0x9aA44d8C5888cf4eB8b1dC404E25F42845Ac8d70,0xa2381223639181689CD6c46D38a1a4884Bb6D83c,@toshi
0xcc56b29e977dbd0378699f00479d1cc541d3bf38497817bc0361454c45e25672,5092010,53,512986349606205404,682162698944422079,0x1561b611AaBE08Bc6678df2BC10756D14DaA4E8D,0xeca46592D25c07f72Bbf6ed5Ee10C31b24fa9d1D,@twobitidiot
0xcc56b29e977dbd0378699f00479d1cc541d3bf38497817bc0361454c45e25672,5092010,54,123365866016698140,164050353745609228,0x664829064510a35Cd79E20A62d3E6fd263a06ce4,0xE8A89a3C02709E53Fa10e443F96F0AEf49746eF6,@jewkorean
